Node,Degree,In degree nodes,Out degree nodes,In Weight,Out Weight,Diff,To Inliers,To Outliers,In Out,To Inliers Weight,To Outliers Weight,Inlier-Outlier Propagation Score,Label
1429650867505148313720594668477948880050562903683,141,70,71,63154.767071842965,63555.45460044287,-400.6875285999049,2618.203163215392,9392.41935483871,-6774.216191623318,0.041456936421553146,0.14872067130188568,-0.10726373488033253,syn_flag_number >
1454952188391427871478129207189215566009723810659,142,71,71,96005.7191528642,99803.87654308001,-3798.1573902158125,14664.766019892386,8493.145161290322,6171.620858602064,0.1527488794343861,0.08846499183832154,0.06428388759606454,Std >
1455733501014453866297060548284701359849809242142,129,64,65,272624.118965091,272841.89525991067,-217.77629481966142,19636.523724115443,5295.725806451613,14340.79791766383,0.07202783010783378,0.019425008420218756,0.05260282168761503,DHCP <=
153155765823982001952501641876618811106762500815,143,72,71,211044.76388969246,210511.0677824356,533.6961072568665,25980.009783140387,2398.064516129032,23581.945267011353,0.12310189224462093,0.01136282403756976,0.11173906820705116,ack_flag_number >
160227321490815016489601533331665083666172936667,123,61,62,114615.9230077371,132022.45136043508,-17406.528352697977,8880.880482634926,6894.435483870968,1986.4449987639582,0.07748382815915923,0.0601525102529215,0.01733131790623773,IGMP <=
161772624339136553719839337862344762258727720981,142,71,71,130311.97798267438,133677.45019014008,-3365.472207465704,11676.862872982229,10991.129032258064,685.7338407241641,0.08960698052280908,0.08434473332696546,0.005262247195843617,ack_flag_number <=
171982518954274878349485416184092168691833932185,148,74,74,1403727.6055763902,1022343.6882439263,381383.9173324639,0.0,0.0,0.0,0.0,0.0,0.0,Class 1
207766774224049171901964708681563529125144087827,129,65,64,49500.37097037181,61141.81485143828,-11641.443881066465,3215.177727050383,9592.258064516129,-6377.080337465746,0.06495259861738836,0.19378153893548647,-0.1288289403180981,HTTP >
215123608059624622405742600984392925785664489773,142,71,71,379917.6460107404,400654.8303861185,-20737.18437537807,42896.309310288605,19084.59677419355,23811.712536095056,0.11290949436203843,0.05023350974767311,0.06267598461436533,Variance <=
218607780770691257170847497927336330511308420255,144,72,72,152394.77450124393,161287.4504531277,-8892.675951883779,22424.4252405022,9292.5,13131.925240502202,0.14714694328524475,0.060976500214081485,0.08617044307116326,ack_count >
223165296026140232481876277255273629987157553131,138,69,69,122062.7579119833,126742.93617815836,-4680.178266175062,19325.410076634602,7693.790322580645,11631.619754053958,0.15832355754709163,0.06303143116042376,0.09529212638666787,Header_Length >
328762230998630318210090741851512569814964725689,146,73,73,293861.37258511595,304721.3829205304,-10860.010335414438,29023.46893852927,16686.532258064515,12336.936680464754,0.09876585235823303,0.05678368718988855,0.04198216516834448,size <=
335418722972519651500040442315750311827115323662,142,71,71,150646.42202679318,158877.67192817281,-8231.249901379633,7229.3518669492905,54955.645161290326,-47726.293294341034,0.0479888720202297,0.36479887422428264,-0.3168100022040529,Rate >
337274849629170698169636561573185333120886675912,55,28,27,1077.216341526275,1368.9749925048523,-291.7586509785772,282.8305886189467,399.6774193548387,-116.84683073589201,0.26255690497436446,0.37102799497875044,-0.10847109000438598,ece_flag_number >
338730224709676774412755851787278702947952010784,144,72,72,241283.6712154763,263628.102320603,-22344.431105126685,27067.897440078264,16286.854838709678,10781.042601368586,0.11218288126885102,0.06750085804258525,0.04468202322626577,sum <=
371266811264664269299964157380215767396824640058,132,66,66,27262.21313307701,27889.08367214908,-626.8705390720716,2358.605087233002,2897.6612903225805,-539.0562030895785,0.08651553986904044,0.10628855684525747,-0.019773016976217028,ICMP >
378316838538499851440768051160724422589084218125,146,73,73,479435.79197414307,515926.2165413969,-36490.42456725385,51377.18653187673,15987.09677419355,35390.08975768318,0.10716176679326354,0.0333456471999399,0.07381611959332365,IAT <=
40351198695966294513339726256484683518911283460,136,68,68,233988.0268562983,236520.40331785212,-2532.376461553824,27822.449046143814,6095.080645161291,21727.368400982523,0.11890543896603192,0.026048686024881654,0.09285675294115027,fin_flag_number <=
417610515582391639059962073933335223318558562917,144,72,72,205729.92746800755,213956.28974400784,-8226.36227600029,29511.35170389695,1698.6290322580646,27812.722671638887,0.14344705248820044,0.008256596661281639,0.1351904558269188,fin_count <=
426624906449189252299067265451872698344494536313,62,29,33,89500.19202042888,98459.60035082552,-8959.408330396647,7064.7040600032615,13688.951612903225,-6624.247552899964,0.07893507154030135,0.15294885188378873,-0.07401378034348738,Number >
450410814915736770904937984733342042835793211647,134,67,67,127799.24977514557,136327.78134418244,-8528.531569036873,8996.03293657264,4396.451612903226,4599.581323669413,0.07039190724828645,0.03440123178061292,0.03599067546767353,ece_flag_number <=
456981593260173952852784572082992124101289568915,138,69,69,230052.70640585307,242711.34658878727,-12658.640182934207,28614.374694276863,7493.951612903226,21120.423081373636,0.12438182163263109,0.03257493350103254,0.09180688813159854,TCP >
475011065740486827108472353828139148231878458661,144,72,72,231236.44039648017,231250.8588913493,-14.418494869110873,18944.59889124409,2298.1451612903224,16646.45372995377,0.08192739370473574,0.009938507777363728,0.07198888592737201,syn_flag_number <=
487843867272814109640259913959993110004068841052,140,70,70,102621.23414841971,107273.06418739448,-4651.830038974775,21931.49192890918,5895.241935483871,16036.24999342531,0.2137130011240165,0.05744660921693518,0.15626639190708133,AVG >
505469541859377927785473031559292540931343582537,144,72,72,486602.56594415195,493929.2793086581,-7326.71336450614,41620.54133376814,9892.016129032258,31728.52520473588,0.0855329261427384,0.020328738114725804,0.06520418802801259,ICMP <=
520582048177068818674784514618258893555315007951,126,63,63,33676.76526511784,36228.8551490351,-2552.0898839172587,4242.4588292842,6394.8387096774195,-2152.3798803932195,0.12597584108466942,0.1898887455292848,-0.06391290444461539,LLC <=
559797210707093786647851972932919518973015855277,120,60,60,123714.22135933054,136019.7794848598,-12305.558125529278,2684.8703733898583,56254.59677419355,-53569.726400803695,0.021702196755469173,0.4547140672760725,-0.4330118705206033,fin_count >
569123040751934560481271658954372810915922105207,143,71,72,342565.2072474135,354561.73711229046,-11996.529864876939,51227.69036360672,11290.887096774193,39936.80326683253,0.14954142825896546,0.03295981862109974,0.11658160963786572,AVG <=
579184915384053252333364217236378176158944003116,15,8,7,358.34440073005374,524.9309657432294,-166.5865650131757,109.09179846730801,299.758064516129,-190.666266048821,0.3044328256421914,0.8365082973403045,-0.5320754716981131,cwr_flag_number >
629827923182617752624696690572530002196221478554,83,41,42,3519.008812715979,3723.9795290417255,-204.9707163257467,670.7125387249307,799.3548387096774,-128.64229998474673,0.19059700456029074,0.2271534063288502,-0.036556401768559454,DHCP >
64377807084757001895684323011847661640759168792,145,73,72,478352.74306633073,521028.26204614906,-42675.51897981833,63041.92809391815,26978.225806451614,36063.702287466534,0.13178962388677354,0.05639818355282365,0.07539144033394989,Max <=
681078890404174620223416780986783609679186091789,131,66,65,40538.24186184733,48202.1036250217,-7663.861763174369,3933.3654002934945,6994.354838709678,-3060.9894384161835,0.09702851479593622,0.1725372023420787,-0.07550868754614248,IPv <=
681503808608794911981134712221284126975357543438,143,72,71,460660.337505194,502253.41038433014,-41593.07287913613,53929.73259416273,11690.564516129032,42239.1680780337,0.11707049251565892,0.025377840383311097,0.09169265213234781,syn_count <=
684418957212367241623111035135876005715150589706,140,70,70,362003.7821436649,386836.7477106926,-24832.965567027684,41532.66182944726,17985.483870967742,23547.177958479515,0.11472991133823181,0.04968313801713271,0.0650467733210991,HTTP <=
714914936218336719861297767221934377853836589461,140,70,70,90072.01160564477,95347.19309341848,-5275.181487773705,10414.226316647644,2198.225806451613,8216.00051019603,0.11562111393984888,0.02440520387260732,0.09121591006724156,UDP >
786396322989194697344344278946426998739971577495,140,70,70,207689.24614591605,222769.39515471563,-15080.149008799577,28561.849013533345,11590.645161290322,16971.203852243023,0.1375220409508669,0.05580763268381788,0.08171440826704901,HTTPS <=
791432257472445298809701838101022411569407290467,88,44,44,60907.74647202074,62691.22468086449,-1783.4782088437496,653.5406815587804,26478.629032258064,-25825.088350699283,0.010730009225657332,0.43473335603413893,-0.4240033468084816,rst_flag_number >
795584812918386367255521286735341258439959854242,126,63,63,62215.95198897556,87319.92009120411,-25103.96810222855,2922.24604598076,47361.77419354839,-44439.528147567624,0.04696940177815765,0.7612480831594559,-0.7142786813812982,syn_count >
835140271881840015202809914014108690929910415575,139,69,70,181895.92736018263,192165.05637140168,-10269.129011219047,16082.95939996739,53257.01612903226,-37174.05672906487,0.08841846891998079,0.2927883922523178,-0.204369923332337,IAT >
841356973986788424033641854148712928121319667477,140,70,70,50869.02012118471,54886.97402471032,-4017.9539035256093,8375.825860101093,5695.403225806452,2680.4226342946413,0.16465475136237057,0.11196211785165815,0.05269263351071242,Variance >
841518471221275042570144506781210008737201997031,143,71,72,288658.2184033494,301013.54884732515,-12355.330443975748,26513.347464536117,8093.467741935484,18419.87972260063,0.09185031214835654,0.028038237700983373,0.06381207444737316,Min <=
843826879422383561066103188424018239931401286651,139,70,69,93926.26264313103,98448.45656496058,-4522.193921829545,8377.846078591228,7593.870967741936,783.9751108492928,0.08919599101289177,0.080849282767638,0.00834670824525377,ack_count <=
896530251803066355404557928035950607124936193677,143,72,71,330213.2492649495,356990.6099603941,-26777.36069544457,37435.6587314528,18085.40322580645,19350.25550564635,0.11336813048775025,0.054768860020197034,0.05859927046755322,psh_flag_number <=
922599836131670820904126277297069322180441856169,146,73,73,350373.02587009466,363776.71937377384,-13403.693503679184,33084.10810370129,62049.91935483871,-28965.81125113742,0.09442538569155622,0.17709673625915634,-0.08267135056760012,Rate <=
926368966621798523173828527325665066772113177503,145,72,73,441675.90446710814,455248.2210463752,-13572.316579267092,39965.9823903473,12789.677419354839,27176.30497099246,0.09048712412457083,0.028957154533448843,0.06152996959112199,UDP <=
940331364486966071141541838460909450599289486914,91,45,46,125930.35216675521,144878.7471137106,-18948.394946955377,347.47758030327736,76238.46774193548,-75890.9901616322,0.0027592837971512412,0.6054018465777145,-0.6026425627805632,rst_count >
974265510705878984211701297112044370513255377925,144,72,72,313969.5195741704,326743.27962687315,-12773.760052702739,26761.834338822762,16686.532258064515,10075.302080758247,0.08523704586075495,0.05314698153086985,0.0320900643298851,Std <=
510505520442458443414009447271658614884328320759,105,53,52,24220.57869116309,31489.878749546348,-7269.300058383258,2963.6605250285343,1199.032258064516,1764.6282669640182,0.12236125993594983,0.04950469075711988,0.07285656917882996,IRC <=
1184472685782376059334758133512718430805424685192,100,50,50,6390.211757651626,6918.417432399026,-528.2056747474007,987.886841676178,799.3548387096774,188.5320029665006,0.15459375669253597,0.12509050858174328,0.02950324811079269,SSH >
565103970815292376991711972572924808853013487374,29,15,14,296.89065762690467,517.9416614507451,-221.0510038238404,153.53660525028533,199.83870967741936,-46.302104427134026,0.5171486582889755,0.6731054162322341,-0.15595675794325858,IGMP >
708408391217891577256114269656040681679338993095,6,3,3,6.060655470406001,21.212294146421,-15.151638676015,17.171857166150335,0.0,17.171857166150335,2.833333333333333,0.0,2.833333333333333,IRC >
