Node,Degree,In degree nodes,Out degree nodes,In Weight,Out Weight,Diff,To Inliers,To Outliers,In Out,To Inliers Weight,To Outliers Weight,Inlier-Outlier Propagation Score,Label
338730224709676774412755851787278702947952010784,148,74,74,243031.29054612014,264164.5680822415,-21133.27753612137,29225.490787542803,6994.354838709678,22231.135948833125,0.12025402458205961,0.028779647357311616,0.091474377224748,sum <=
371266811264664269299964157380215767396824640058,130,66,64,25930.204880524714,26790.084813515463,-859.8799329907488,2223.2504483939347,3597.0967741935483,-1373.8463257996136,0.08573979490859102,0.13872226581962738,-0.05298247091103636,ICMP >
378316838538499851440768051160724422589084218125,147,73,74,464379.8204188867,494219.03403323115,-29839.213614344422,49132.72378933638,14488.306451612903,34644.41733772348,0.10580288296122979,0.031199259344525238,0.07460362361670456,IAT <=
40351198695966294513339726256484683518911283460,138,69,69,244787.43063700869,246287.03556381923,-1499.6049268105417,18874.901353334422,8193.387096774193,10681.51425656023,0.07710731431028298,0.03347143713814307,0.0436358771721399,fin_flag_number <=
417610515582391639059962073933335223318558562917,145,72,73,233317.9334167881,239504.64074572778,-6186.707328939694,25423.439589108104,6694.596774193548,18728.842814914555,0.10896478987619386,0.028693022761497884,0.08027176711469597,fin_count <=
426624906449189252299067265451872698344494536313,79,40,39,88724.31407562473,101780.8232565234,-13056.509180898676,3872.7588455894343,20283.629032258064,-16410.87018666863,0.04364935233298579,0.22861409799087526,-0.18496474565788948,Number >
450410814915736770904937984733342042835793211647,130,65,65,98206.51910868227,103800.94399415115,-5594.424885468878,8057.641447904778,1798.5483870967741,6259.093060808003,0.08204792839656218,0.018313940901483063,0.06373398749507911,ece_flag_number <=
456981593260173952852784572082992124101289568915,140,70,70,200297.47848761067,211972.35372627195,-11674.875238661276,26260.8201532692,5695.403225806452,20565.41692746275,0.13110909009717542,0.02843472253775146,0.10267436755942395,TCP >
475011065740486827108472353828139148231878458661,142,71,71,234169.6021391415,235038.81743660683,-869.2152974653291,22920.388879830425,1398.8709677419356,21521.51791208849,0.09787943725595662,0.00597375131085861,0.091905685945098,syn_flag_number <=
487843867272814109640259913959993110004068841052,136,68,68,81441.8500128864,84720.09439941512,-3278.2443865287205,15268.81134844285,3796.935483870968,11471.875864571883,0.18748114570121988,0.0466214296859684,0.1408597160152515,AVG >
505469541859377927785473031559292540931343582537,143,71,72,472254.9742272108,477085.05596377084,-4830.081736560038,37428.58796673732,7593.870967741936,29834.716998995387,0.07925504231688563,0.016080023254743697,0.06317501906214193,ICMP <=
520582048177068818674784514618258893555315007951,126,63,63,34860.059369460825,39621.32334067945,-4761.263971218628,3930.3350725582914,10991.129032258064,-7060.793959699773,0.11274608086300231,0.3152928948218272,-0.2025468139588249,LLC <=
559797210707093786647851972932919518973015855277,126,62,64,87020.45528421075,101873.3297128701,-14852.874428659343,2670.728843958911,50059.59677419355,-47388.86793023464,0.030690816719313303,0.5752624094036027,-0.5445715926842895,fin_count >
569123040751934560481271658954372810915922105207,142,71,71,233542.63384756184,241272.75551879575,-7730.121671233908,36172.01206587315,4496.370967741936,31675.64109813121,0.1548839775845098,0.019252891404302697,0.1356310861802071,AVG <=
579184915384053252333364217236378176158944003116,19,8,11,402.78920751303104,1164.851464578194,-762.0622570651631,138.38496657427035,899.2741935483871,-760.8892269741167,0.34356671924928206,2.2326174008008737,-1.8890506815515917,cwr_flag_number >
